,Unnamed: 0,ID,Population,Labor Part.,Employment,Unemployment,YEAR,AGE,SEX2,HISPAN2,MIGRATE1,PERWT,Total_weighted
2142,2142,36081,1877857,64.2,58.5,8.9,2013,32.84375,0.484375,0.859375,128.0,15268.0,1954304.0
2143,2143,36083,130970,63.5,58.1,8.5,2013,30.625,0.25,1.0,8.0,671.0,5368.0
2144,2144,36085,379237,59.9,55.4,7.3,2013,21.727272727272727,0.18181818181818185,0.9090909090909092,11.0,1009.0,11099.0
2145,2145,36087,243141,66.2,60.1,9.2,2013,44.5,0.6666666666666666,0.8333333333333334,6.0,852.0,5112.0
2146,2146,36091,180874,68.1,62.8,6.9,2013,31.57142857142857,0.42857142857142855,1.0,7.0,864.0,6048.0
2147,2147,36093,124285,65.3,59.5,8.8,2013,19.0,1.0,1.0,2.0,115.0,230.0
2148,2148,36103,1203740,65.5,61.0,6.9,2013,33.73809523809524,0.5714285714285714,0.6666666666666666,42.0,4441.0,186522.0
2149,2149,36109,89193,59.5,56.3,5.2,2013,26.26315789473684,0.42105263157894735,1.0,19.0,2544.0,48336.0
2150,2150,37001,123625,60.1,55.9,6.9,2013,76.0,0.5,0.0,2.0,1076.0,2152.0
2151,2151,37049,82803,60.5,47.2,10.2,2013,33.5,0.5,0.0,2.0,619.0,1238.0
2152,2152,37051,250191,64.3,45.7,12.4,2013,32.0,0.6363636363636364,0.7272727272727273,11.0,1602.0,17622.0
2153,2153,37063,230351,68.7,63.6,7.2,2013,27.0,0.4230769230769231,0.6923076923076923,26.0,2858.0,74308.0
2154,2154,37067,284107,63.4,58.3,7.9,2013,28.285714285714285,0.7142857142857143,1.0,14.0,1343.0,18802.0
2155,2155,37081,404058,64.0,58.2,8.9,2013,33.9,0.4,0.8,10.0,1251.0,12510.0
2156,2156,37085,93605,60.6,49.1,11.4,2013,32.666666666666664,0.3333333333333333,0.6666666666666666,3.0,171.0,513.0
2157,2157,37119,769199,71.9,65.2,9.3,2013,31.621621621621625,0.3783783783783784,0.7837837837837838,37.0,2958.0,109446.0
2158,2158,37135,115165,65.7,60.8,7.3,2013,28.857142857142854,0.7142857142857143,0.7619047619047619,21.0,1889.0,39669.0
2159,2159,37147,139997,64.7,57.0,11.7,2013,27.0,0.5,1.0,2.0,240.0,480.0
2160,2160,37183,752877,71.5,66.5,6.8,2013,34.266666666666666,0.4444444444444444,0.8,45.0,4100.0,184500.0
2161,2161,37191,96643,63.8,52.4,13.2,2013,48.66666666666666,0.6666666666666666,1.0,3.0,378.0,1134.0
2162,2162,38017,130428,73.5,71.8,2.2,2013,37.8,0.6,1.0,5.0,656.0,3280.0
2163,2163,39003,83630,64.4,58.1,9.7,2013,32.5,0.5,1.0,2.0,69.0,138.0
2164,2164,39017,289900,65.2,60.6,7.1,2013,19.5,0.3333333333333333,1.0,6.0,588.0,3528.0
2165,2165,39023,108728,60.6,55.3,8.6,2013,27.0,0.0,0.0,1.0,372.0,372.0
2166,2166,39035,1021726,63.2,56.5,10.6,2013,37.08,0.48,0.72,25.0,2552.0,63800.0
2167,2167,39041,138365,70.7,68.4,3.1,2013,27.5,0.75,1.0,4.0,396.0,1584.0
2168,2168,39045,116895,62.3,58.4,6.1,2013,71.0,1.0,1.0,1.0,361.0,361.0
2169,2169,39049,953948,69.4,64.7,6.6,2013,26.44444444444445,0.4888888888888889,0.9111111111111112,45.0,6013.0,270585.0
2170,2170,39057,132958,63.5,56.1,8.1,2013,26.44444444444445,0.8888888888888888,1.0,9.0,1049.0,9441.0
2171,2171,39061,638011,64.8,59.3,8.5,2013,26.61111111111111,0.5,1.0,18.0,1981.0,35658.0
2172,2172,39089,132396,67.3,62.0,7.7,2013,19.0,0.0,1.0,1.0,5.0,5.0
2173,2173,39093,241479,64.9,59.5,8.3,2013,21.4,1.0,1.0,5.0,359.0,1795.0
2174,2174,39103,137736,67.1,64.3,4.2,2013,17.0,1.0,1.0,1.0,78.0,78.0
2175,2175,39109,81656,64.7,60.0,7.3,2013,35.0,0.0,1.0,1.0,105.0,105.0
2176,2176,39113,429114,62.2,55.6,10.2,2013,25.375,0.625,1.0,8.0,879.0,7032.0
2177,2177,39133,137246,68.9,62.3,9.6,2013,21.59090909090909,0.2727272727272727,1.0,22.0,2310.0,50820.0
2178,2178,39139,98307,55.3,49.8,9.8,2013,58.0,0.0,1.0,1.0,167.0,167.0
2179,2179,39153,437519,64.7,58.6,9.4,2013,30.65,0.45,1.0,20.0,1967.0,39340.0
2180,2180,39165,167340,66.7,61.2,8.1,2013,34.0,0.6,0.6,10.0,2442.0,24420.0
2181,2181,39169,89661,63.5,61.2,3.6,2013,20.5,1.0,1.0,2.0,85.0,170.0
2182,2182,40017,95744,70.1,67.4,3.4,2013,25.0,0.0,0.0,1.0,159.0,159.0
2183,2183,40027,214273,65.8,61.8,5.8,2013,23.63636363636364,0.3636363636363637,1.0,11.0,1450.0,15950.0
2184,2184,40109,581623,65.3,60.7,6.1,2013,27.64,0.56,0.92,25.0,2952.0,73800.0
2185,2185,41005,313040,64.9,59.2,8.7,2013,30.0,0.8,1.0,5.0,420.0,2100.0
2186,2186,41017,132970,59.8,55.9,6.5,2013,73.0,1.0,1.0,1.0,122.0,122.0
2187,2187,41019,88394,49.2,43.6,11.0,2013,25.0,1.0,1.0,2.0,246.0,492.0
2188,2188,41029,169244,58.0,51.9,10.6,2013,19.0,0.0,0.0,1.0,312.0,312.0
2189,2189,41039,295537,59.8,54.1,9.5,2013,26.0,0.5,1.0,2.0,502.0,1004.0
2190,2190,41047,250682,61.4,55.9,8.8,2013,20.142857142857142,0.5714285714285714,1.0,7.0,332.0,2324.0
2191,2191,41051,627964,68.3,61.9,9.3,2013,28.466666666666665,0.43333333333333335,0.7666666666666667,30.0,4034.0,121020.0
2192,2192,41067,432938,69.1,64.0,7.4,2013,39.1,0.5,1.0,10.0,2102.0,21020.0
2193,2193,42003,1023673,64.8,60.0,7.4,2013,25.842105263157894,0.5,0.8157894736842105,38.0,3760.0,142880.0
2194,2194,42011,329797,65.6,60.1,8.4,2013,17.666666666666668,0.3333333333333333,0.3333333333333333,6.0,610.0,3660.0
2195,2195,42017,507292,68.4,62.8,8.0,2013,25.07142857142857,0.6428571428571429,0.8571428571428571,14.0,3124.0,43736.0
2196,2196,42019,151572,64.9,61.0,6.0,2013,21.5,0.5,1.0,2.0,159.0,318.0
2197,2197,42027,134975,57.8,54.6,5.3,2013,23.363636363636363,0.2727272727272727,1.0,11.0,1598.0,17578.0
2198,2198,42029,402873,69.4,65.0,6.2,2013,36.25,0.55,1.0,20.0,3832.0,76640.0
2199,2199,42043,216806,67.1,61.8,7.7,2013,22.4375,0.6875,0.8125,16.0,1781.0,28496.0
2200,2200,42045,450454,65.6,59.4,9.4,2013,28.43478260869565,0.3478260869565217,0.9130434782608696,23.0,2562.0,58926.0
2201,2201,42049,226255,61.5,57.0,7.4,2013,24.4,1.0,1.0,5.0,209.0,1045.0
2202,2202,42071,415104,66.6,61.9,6.9,2013,39.25,0.5,0.875,8.0,787.0,6296.0
2203,2203,42075,108033,64.3,59.0,8.2,2013,28.5,1.0,0.0,2.0,40.0,80.0
2204,2204,42085,95154,58.9,54.8,7.0,2013,17.0,0.0,0.0,1.0,40.0,40.0
2205,2205,42089,136563,64.4,56.6,11.8,2013,29.0,1.0,1.0,1.0,272.0,272.0
2206,2206,42091,652848,68.4,63.6,6.9,2013,24.33333333333333,0.7083333333333334,0.9583333333333334,24.0,4315.0,103560.0
2207,2207,42101,1243421,59.7,51.5,13.8,2013,34.25806451612903,0.5161290322580645,0.935483870967742,31.0,3868.0,119908.0
2208,2208,42107,121342,58.0,53.3,8.0,2013,49.0,0.0,0.0,2.0,168.0,336.0
2209,2209,42129,302907,60.3,56.5,6.3,2013,17.0,0.0,1.0,1.0,73.0,73.0
2210,2210,42133,351762,67.5,62.2,7.8,2013,25.33333333333333,0.0,0.3333333333333333,3.0,518.0,1554.0
2211,2211,44003,137756,69.8,64.0,8.1,2013,45.5,0.5,1.0,2.0,209.0,418.0
2212,2212,44007,511864,65.0,58.5,9.9,2013,27.266666666666666,0.6333333333333333,0.8333333333333334,30.0,4149.0,124470.0
2213,2213,44009,106493,64.5,59.6,7.3,2013,50.0,1.0,1.0,1.0,176.0,176.0
2214,2214,45007,150757,58.1,52.9,9.0,2013,16.333333333333332,1.0,0.3333333333333333,3.0,554.0,1662.0
2215,2215,45083,228362,61.7,56.2,8.7,2013,27.0,0.6,0.8,5.0,804.0,4020.0
2216,2216,45091,186391,65.1,60.4,7.1,2013,54.0,0.6666666666666666,1.0,3.0,205.0,615.0
2217,2217,47037,529594,69.7,64.7,7.1,2013,26.92857142857143,0.5476190476190477,0.8809523809523809,42.0,7474.0,313908.0
2218,2218,47065,281647,62.4,57.6,7.7,2013,29.16666666666667,0.3333333333333333,0.3333333333333333,6.0,698.0,4188.0
2219,2219,47149,216132,70.0,64.8,7.0,2013,41.25,1.0,1.0,4.0,393.0,1572.0
2220,2220,47157,726092,65.9,58.4,11.1,2013,26.66666666666667,0.7333333333333333,0.4666666666666667,15.0,1473.0,22095.0
2221,2221,47165,133048,65.6,61.6,5.8,2013,43.0,0.5,1.0,2.0,348.0,696.0
2222,2222,47187,148692,68.7,66.0,4.1,2013,32.833333333333336,0.6666666666666666,0.8333333333333334,6.0,1215.0,7290.0
2223,2223,47189,96319,65.9,61.9,6.0,2013,4.0,1.0,1.0,1.0,132.0,132.0
2224,2224,48027,243532,65.9,52.2,11.0,2013,3.0,1.0,1.0,1.0,188.0,188.0
2225,2225,48029,1389866,65.4,59.7,7.3,2013,27.209302325581394,0.32558139534883723,0.6744186046511628,86.0,9538.0,820268.0
2226,2226,48039,250872,66.0,62.5,5.1,2013,28.4,0.6,0.6,5.0,766.0,3830.0
2227,2227,48041,165617,63.5,59.2,6.7,2013,26.95,0.25,0.9,20.0,1819.0,36380.0
2228,2228,48061,297293,54.8,47.8,12.5,2013,42.2,0.45,0.2,20.0,2369.0,47380.0
2229,2229,48085,647434,71.9,68.0,5.2,2013,38.42622950819672,0.5409836065573771,0.9836065573770492,61.0,5312.0,324032.0
2230,2230,48091,95121,61.4,58.1,5.0,2013,28.5,0.5,0.0,2.0,353.0,706.0
2231,2231,48113,1876304,69.0,63.7,7.6,2013,31.31304347826087,0.591304347826087,0.7913043478260869,115.0,16623.0,1911645.0
2232,2232,48121,557263,72.8,68.8,5.4,2013,27.057142857142853,0.4857142857142857,0.8857142857142857,35.0,3847.0,134645.0
2233,2233,48135,109531,69.1,64.8,6.2,2013,21.83333333333333,0.0,0.0,6.0,1550.0,9300.0
2234,2234,48139,118904,67.3,62.1,7.6,2013,23.5,0.5,0.0,2.0,130.0,260.0
2235,2235,48141,615812,61.2,53.1,8.6,2013,29.09433962264151,0.37735849056603776,0.2075471698113208,53.0,6352.0,336656.0
2236,2236,48157,489767,68.5,64.9,5.3,2013,35.6,0.4857142857142857,0.9428571428571428,35.0,6048.0,211680.0
2237,2237,48167,239724,63.5,58.6,7.5,2013,29.5,0.5,0.75,4.0,308.0,1232.0
2238,2238,48187,109975,65.8,60.4,6.5,2013,54.33333333333334,0.6666666666666666,0.3333333333333333,3.0,257.0,771.0
2239,2239,48201,3274749,68.6,63.6,7.4,2013,31.81889763779527,0.4724409448818898,0.6929133858267716,254.0,32910.0,8359140.0
2240,2240,48209,138635,68.1,63.4,6.8,2013,18.5,0.0,0.0,2.0,206.0,412.0
2241,2241,48215,566956,57.7,52.5,9.1,2013,29.57692307692308,0.5,0.2307692307692308,26.0,4601.0,119626.0
2242,2242,48245,198487,55.5,51.0,8.2,2013,22.5,0.5,0.5,2.0,56.0,112.0
2243,2243,48251,118661,60.1,55.7,7.2,2013,18.0,1.0,1.0,1.0,41.0,41.0
2244,2244,48257,81663,67.2,63.3,5.8,2013,92.0,1.0,1.0,1.0,144.0,144.0
2245,2245,48303,226848,66.0,61.2,7.1,2013,26.0,0.4545454545454545,0.9090909090909092,11.0,996.0,10956.0
2246,2246,48309,188237,63.8,59.7,6.4,2013,30.66666666666667,0.3333333333333333,0.3333333333333333,3.0,214.0,642.0
2247,2247,48329,113148,70.2,68.2,2.7,2013,22.0,0.0,0.0,1.0,120.0,120.0
2248,2248,48339,380178,63.3,59.5,5.8,2013,31.964285714285715,0.4642857142857143,0.5,28.0,4722.0,132216.0
2249,2249,48355,272711,65.6,60.9,6.1,2013,26.0,0.42105263157894735,0.3684210526315789,19.0,848.0,16112.0
2250,2250,48367,94968,63.6,59.3,6.2,2013,40.0,0.0,0.0,1.0,94.0,94.0
2251,2251,48375,91316,62.3,59.3,4.7,2013,30.0,0.3333333333333333,0.0,3.0,282.0,846.0
2252,2252,48381,99023,69.1,65.8,4.7,2013,20.0,0.5,1.0,2.0,137.0,274.0
2253,2253,48439,1446008,69.3,64.4,6.8,2013,28.452380952380953,0.4761904761904762,0.5238095238095238,42.0,6475.0,271950.0
2254,2254,48441,104537,66.2,59.8,5.4,2013,26.5,0.5,0.0,2.0,118.0,236.0
2255,2255,48453,883712,73.0,68.5,6.1,2013,28.90625,0.546875,0.734375,64.0,7831.0,501184.0
2256,2256,48479,181358,55.6,51.8,7.0,2013,33.666666666666664,0.3809523809523809,0.0,21.0,1094.0,22974.0
2257,2257,48485,104412,62.9,53.7,6.3,2013,21.0,0.0,1.0,3.0,144.0,432.0
2258,2258,48491,354935,70.1,65.4,6.4,2013,40.833333333333336,0.5,1.0,6.0,931.0,5586.0
2259,2259,49011,224962,69.4,65.7,3.7,2013,26.33333333333333,0.3333333333333333,0.3333333333333333,3.0,919.0,2757.0
2260,2260,49035,804093,70.5,66.3,5.8,2013,32.09523809523809,0.3333333333333333,0.9047619047619048,21.0,3275.0,68775.0
2261,2261,49049,376806,66.1,62.3,5.5,2013,26.277777777777786,0.6666666666666666,0.6111111111111112,18.0,1217.0,21906.0
2262,2262,49057,176146,65.6,61.7,5.8,2013,37.25,0.25,1.0,4.0,307.0,1228.0
2263,2263,51013,191250,77.1,72.8,3.5,2013,28.142857142857146,0.42857142857142855,0.7857142857142857,14.0,1651.0,23114.0
2264,2264,51041,256366,70.3,64.7,7.5,2013,17.0,0.0,0.0,1.0,86.0,86.0
2265,2265,51087,251140,68.9,64.6,6.2,2013,13.5,1.0,1.0,2.0,401.0,802.0
2266,2266,51107,255419,76.4,72.4,4.6,2013,51.352941176470594,0.5882352941176471,1.0,17.0,2680.0,45560.0
2267,2267,51510,124584,78.7,74.3,4.5,2013,30.857142857142854,0.5714285714285714,0.8571428571428571,14.0,3336.0,46704.0
2268,2268,51550,180951,65.8,57.1,8.5,2013,29.142857142857146,0.5714285714285714,1.0,7.0,603.0,4221.0
2269,2269,51650,110226,64.0,54.9,9.1,2013,23.0,1.0,1.0,1.0,70.0,70.0
2270,2270,51700,142516,68.9,58.9,8.2,2013,38.0,1.0,1.0,1.0,124.0,124.0
2271,2271,51810,355591,71.1,61.6,6.3,2013,38.57142857142857,0.6428571428571429,1.0,14.0,1364.0,19096.0
2272,2272,53011,343298,62.8,57.0,8.9,2013,44.0,0.75,0.75,4.0,833.0,3332.0
2273,2273,53033,1658016,69.1,64.4,6.5,2013,30.75539568345324,0.5755395683453237,0.9136690647482014,139.0,16706.0,2322134.0
2274,2274,53035,206602,64.3,55.1,6.9,2013,36.0,1.0,1.0,2.0,182.0,364.0
2275,2275,53053,644277,64.6,55.9,9.5,2013,23.92307692307693,0.6153846153846154,0.7692307692307693,13.0,1363.0,17719.0
2276,2276,53061,591022,68.1,62.5,7.5,2013,26.11111111111111,0.6666666666666666,1.0,9.0,1001.0,9009.0
2277,2277,53063,382207,59.6,54.4,8.1,2013,21.0,0.0,1.0,3.0,220.0,660.0
2278,2278,53067,210163,61.4,53.8,8.7,2013,25.0,0.6666666666666666,0.5,6.0,658.0,3948.0
2279,2279,53073,169235,62.8,57.5,8.0,2013,37.5,0.0,1.0,2.0,150.0,300.0
2280,2280,53077,180220,62.6,56.3,9.9,2013,32.0,0.0,0.0,1.0,121.0,121.0
2281,2281,55009,199306,69.2,64.1,7.3,2013,23.0,0.0,1.0,3.0,190.0,570.0
2282,2282,55025,413322,72.9,69.3,4.9,2013,26.235294117647058,0.35294117647058826,0.6470588235294118,17.0,2288.0,38896.0
2283,2283,55059,131155,67.5,60.0,10.8,2013,31.5,0.0,1.0,2.0,223.0,446.0
2284,2284,55063,95555,69.9,66.0,5.6,2013,28.0,0.3333333333333333,0.6666666666666666,3.0,76.0,228.0
2285,2285,55073,107434,68.7,65.5,4.5,2013,17.0,0.0,1.0,1.0,287.0,287.0
2286,2286,55079,745592,65.2,59.2,9.1,2013,25.84615384615385,0.3076923076923077,1.0,13.0,3508.0,45604.0
2287,2287,55087,140983,70.7,67.8,4.1,2013,16.0,0.0,1.0,1.0,90.0,90.0
2288,2288,55101,153363,64.7,58.1,10.2,2013,64.0,1.0,1.0,1.0,265.0,265.0
2289,2289,55105,125822,65.2,59.9,8.0,2013,19.0,0.4,0.8,5.0,152.0,760.0
2290,2290,55117,91258,67.6,63.8,5.7,2013,16.0,1.0,1.0,2.0,80.0,160.0
2291,2291,55127,83014,69.5,63.6,8.4,2013,17.5,0.5,1.0,4.0,904.0,3616.0
2292,2292,55133,315970,69.6,66.6,4.2,2013,35.0,1.0,1.0,1.0,175.0,175.0
2293,2293,1073,525561,61.3,55.9,8.8,2014,32.0,0.4,1.0,5.0,925.0,4625.0
2294,2294,1081,124554,59.3,55.0,6.5,2014,27.0,0.5,1.0,2.0,700.0,1400.0
2295,2295,1097,327918,57.0,52.2,7.9,2014,45.0,0.5,0.75,4.0,616.0,2464.0
2296,2296,1117,162388,66.5,62.6,5.8,2014,21.818181818181817,0.3636363636363637,0.2727272727272727,11.0,742.0,8162.0
2297,2297,4005,110882,63.0,58.0,7.7,2014,22.0,0.5,1.0,2.0,82.0,164.0
2298,2298,4013,3177041,62.9,58.5,6.8,2014,35.50746268656717,0.4577114427860697,0.7263681592039801,201.0,20781.0,4176981.0
2299,2299,4019,809213,59.2,53.3,9.1,2014,34.38636363636363,0.4318181818181818,0.7045454545454546,44.0,4928.0,216832.0
2300,2300,4025,186383,47.0,42.2,10.2,2014,47.0,0.0,0.0,1.0,9.0,9.0
2301,2301,4027,155461,56.0,48.4,10.6,2014,46.0952380952381,0.2857142857142857,0.4761904761904762,21.0,2118.0,44478.0
2302,2302,5007,183996,62.8,60.7,3.4,2014,41.0,0.5,0.9166666666666666,12.0,1911.0,22932.0
2303,2303,5119,310403,63.2,58.4,6.5,2014,24.1,0.4,0.5,10.0,2826.0,28260.0
2304,2304,5143,173021,66.1,62.2,5.7,2014,25.5,0.5,1.0,2.0,205.0,410.0
2305,2305,6001,1303902,66.1,61.5,6.7,2014,33.78616352201258,0.4968553459119497,0.8742138364779874,159.0,18132.0,2882988.0
2306,2306,6007,184285,55.2,49.8,9.6,2014,89.0,1.0,0.0,1.0,119.0,119.0
2307,2307,6013,880138,64.2,59.1,7.9,2014,31.181818181818183,0.3896103896103896,0.8961038961038961,77.0,8584.0,660968.0
2308,2308,6017,150238,58.1,53.2,8.1,2014,36.0,0.4444444444444444,0.8888888888888888,9.0,684.0,6156.0
2309,2309,6019,715954,60.1,53.1,11.6,2014,34.973684210526315,0.5526315789473685,0.5263157894736842,38.0,6181.0,234878.0
2310,2310,6025,133970,52.8,42.9,18.4,2014,32.333333333333336,0.26666666666666666,0.06666666666666668,15.0,1185.0,17775.0
2311,2311,6029,645713,57.3,50.8,11.0,2014,42.625,0.4375,0.1875,16.0,2125.0,34000.0
2312,2312,6031,113540,52.2,43.5,9.9,2014,30.0,0.375,0.125,8.0,1077.0,8616.0
2314,2314,6039,117028,51.6,47.8,7.3,2014,20.0,0.0,0.0,2.0,256.0,512.0
2315,2315,6041,211854,66.4,63.7,3.9,2014,28.88888888888889,0.4444444444444444,0.7777777777777778,9.0,1510.0,13590.0
2316,2316,6047,195533,60.3,51.7,14.3,2014,17.333333333333332,0.3333333333333333,0.3333333333333333,3.0,205.0,615.0
2317,2317,6055,114947,63.6,60.4,5.0,2014,36.0,0.0,1.0,1.0,97.0,97.0
2318,2318,6059,2506044,65.8,61.5,6.4,2014,31.87301587301588,0.492063492063492,0.8650793650793651,126.0,16521.0,2081646.0
2319,2319,6061,296212,60.8,56.5,6.3,2014,26.57142857142857,0.42857142857142855,0.7142857142857143,7.0,691.0,4837.0
2320,2320,6065,1788256,60.0,52.7,11.8,2014,41.56626506024097,0.5542168674698795,0.6746987951807228,83.0,9082.0,753806.0
2321,2321,6067,1161644,61.9,55.6,10.0,2014,36.23809523809524,0.4523809523809524,0.9761904761904762,42.0,4487.0,188454.0
2322,2322,6071,1606781,59.8,52.4,11.2,2014,32.32075471698113,0.3584905660377358,0.5849056603773585,53.0,4737.0,251061.0
2323,2323,6073,2619357,64.8,57.3,7.5,2014,33.59701492537314,0.5447761194029851,0.7985074626865671,134.0,16374.0,2194116.0
2324,2324,6075,748331,70.3,65.9,6.2,2014,31.54545454545455,0.5194805194805194,0.9480519480519479,77.0,8801.0,677677.0
2325,2325,6077,540080,60.5,53.7,11.1,2014,37.0,0.3,0.4,10.0,612.0,6120.0
2326,2326,6079,234586,56.9,52.8,5.7,2014,23.25,1.0,0.5,4.0,825.0,3300.0
2327,2327,6081,613294,68.3,65.0,4.8,2014,28.89090909090909,0.509090909090909,0.8363636363636363,55.0,6692.0,368060.0
2328,2328,6083,352721,63.1,58.4,6.8,2014,28.16666666666667,0.2222222222222222,0.8333333333333334,18.0,2367.0,42606.0
2329,2329,6085,1502937,67.4,63.2,6.2,2014,32.452674897119344,0.4897119341563786,0.925925925925926,243.0,26829.0,6519447.0
2330,2330,6087,224043,63.1,59.1,6.4,2014,37.57142857142857,0.2857142857142857,0.7142857142857143,7.0,991.0,6937.0
2331,2331,6089,146393,53.3,48.9,8.1,2014,27.0,1.0,1.0,1.0,117.0,117.0
2332,2332,6095,343709,63.4,56.1,10.0,2014,34.411764705882355,0.5882352941176471,0.7647058823529411,17.0,1899.0,32283.0
2333,2333,6097,408899,65.4,60.7,7.0,2014,31.25,0.75,0.5,4.0,524.0,2096.0
2334,2334,6099,403739,60.5,52.1,13.9,2014,35.769230769230774,0.4615384615384616,0.4615384615384616,13.0,1961.0,25493.0
2335,2335,6107,328744,58.4,53.5,8.1,2014,36.882352941176464,0.5882352941176471,0.05882352941176471,17.0,1691.0,28747.0
2336,2336,6111,665249,65.9,60.4,8.0,2014,39.2,0.56,0.64,25.0,3530.0,88250.0
2337,2337,6113,168218,59.2,55.3,6.4,2014,30.4375,0.5625,1.0,16.0,1617.0,25872.0
2338,2338,8069,265743,66.6,62.8,5.6,2014,21.785714285714285,0.5,1.0,14.0,1146.0,16044.0
2339,2339,9001,750300,68.3,62.8,7.9,2014,31.78688524590164,0.459016393442623,0.639344262295082,61.0,9017.0,550037.0
2340,2340,9003,726869,66.9,61.1,8.5,2014,31.907407407407412,0.5,0.8518518518518519,54.0,5884.0,317736.0
2341,2341,9005,153876,67.0,62.9,6.1,2014,49.0,0.5,1.0,2.0,142.0,284.0
2342,2342,9007,137601,69.6,65.4,5.8,2014,18.0,1.0,1.0,2.0,151.0,302.0
2343,2343,9009,702510,65.3,59.5,8.8,2014,28.84615384615385,0.5641025641025641,1.0,39.0,5274.0,205686.0
2344,2344,9011,224585,68.1,60.7,6.4,2014,47.25,0.25,1.0,4.0,501.0,2004.0
2345,2345,9013,127994,68.3,64.1,6.2,2014,23.42857142857143,0.42857142857142855,1.0,7.0,558.0,3906.0
2346,2346,9015,95510,68.5,62.8,8.0,2014,78.0,0.5,0.0,2.0,68.0,136.0
2347,2347,10001,135142,63.7,57.8,7.1,2014,21.5,0.5,0.5,2.0,260.0,520.0
2348,2348,10003,445120,64.8,60.4,6.6,2014,31.0,0.5,0.9285714285714286,14.0,1709.0,23926.0
2349,2349,10005,173964,58.1,54.1,6.9,2014,21.0,0.5,0.5,2.0,174.0,348.0
2350,2350,12001,215290,58.9,53.5,9.2,2014,29.130434782608692,0.3478260869565217,1.0,23.0,1157.0,26611.0
2351,2351,12009,465728,54.5,49.3,9.2,2014,37.04761904761904,0.3809523809523809,0.9047619047619048,21.0,2032.0,42672.0
2352,2352,12011,1512271,66.2,60.6,8.3,2014,40.625,0.54375,0.6375,160.0,20093.0,3214880.0
2353,2353,12015,149819,43.9,38.7,11.7,2014,23.25,0.375,0.875,8.0,1193.0,9544.0
2354,2354,12019,158002,62.6,53.9,11.8,2014,37.0,0.5,0.5,2.0,434.0,868.0
2355,2355,12021,291946,53.0,49.6,6.5,2014,43.38709677419354,0.5483870967741935,0.4516129032258064,31.0,6522.0,202182.0
2356,2356,12031,715009,64.2,57.4,8.4,2014,32.05,0.5,0.85,20.0,2386.0,47720.0
2357,2357,12033,252608,61.3,53.0,8.2,2014,26.16666666666667,0.0,1.0,6.0,333.0,1998.0
2358,2358,12053,146695,46.2,41.7,9.2,2014,48.0,0.3333333333333333,1.0,6.0,424.0,2544.0
2359,2359,12057,1045723,65.3,59.8,7.7,2014,29.78688524590164,0.5409836065573771,0.7213114754098361,61.0,7041.0,429501.0
2360,2360,12061,121629,50.2,45.6,9.0,2014,75.0,0.5,0.0,2.0,398.0,796.0
2361,2361,12071,567278,53.0,49.2,7.2,2014,52.69047619047619,0.4761904761904762,0.7857142857142857,42.0,4440.0,186480.0
2362,2362,12073,235141,67.0,59.7,10.8,2014,40.86666666666667,0.5333333333333333,0.9333333333333332,15.0,1491.0,22365.0
2363,2363,12081,290329,53.8,50.4,6.4,2014,43.69565217391305,0.5217391304347826,0.9130434782608696,23.0,2086.0,47978.0
2364,2364,12083,283350,47.2,43.0,8.6,2014,31.0,1.0,0.6666666666666666,3.0,601.0,1803.0
2365,2365,12085,132046,54.3,49.7,8.1,2014,48.75,0.5,0.75,4.0,351.0,1404.0
2366,2366,12091,157191,62.2,54.3,5.1,2014,43.33333333333334,0.3333333333333333,1.0,3.0,324.0,972.0
2367,2367,12095,998797,66.8,61.5,7.9,2014,33.11940298507463,0.5074626865671642,0.6417910447761194,67.0,11030.0,739010.0
2368,2368,12097,241173,60.2,55.1,8.3,2014,40.875,0.625,0.875,8.0,813.0,6504.0
2369,2369,12099,1157363,60.1,55.2,8.0,2014,44.50574712643678,0.5172413793103449,0.7471264367816092,87.0,9729.0,846423.0
2370,2370,12101,398471,51.7,47.8,7.4,2014,42.941176470588225,0.6470588235294118,0.8823529411764706,17.0,933.0,15861.0
2371,2371,12103,796294,57.3,53.6,6.4,2014,47.89655172413793,0.5517241379310345,0.9655172413793104,29.0,2010.0,58290.0
2372,2372,12105,506688,54.6,49.6,9.1,2014,47.08695652173913,0.4782608695652174,0.6521739130434783,23.0,1925.0,44275.0
2373,2373,12111,237950,52.2,48.1,7.9,2014,20.0,1.0,1.0,1.0,111.0,111.0
2374,2374,12113,131535,56.7,51.4,6.1,2014,26.5,0.0,1.0,2.0,358.0,716.0
2375,2375,12115,345445,49.0,46.5,4.9,2014,65.1111111111111,0.4444444444444444,0.9444444444444444,18.0,1263.0,22734.0
2376,2376,12117,358850,64.7,59.8,7.4,2014,39.583333333333336,0.9166666666666666,0.5,12.0,1679.0,20148.0
2377,2377,13021,119683,57.1,48.4,15.2,2014,45.66666666666666,0.3333333333333333,1.0,3.0,523.0,1569.0
2378,2378,13051,226638,63.3,55.6,9.3,2014,24.375,0.625,0.5,8.0,549.0,4392.0
2379,2379,13057,177737,67.5,63.6,5.8,2014,63.0,0.0,1.0,1.0,284.0,284.0
2380,2380,13059,102053,56.6,51.4,8.6,2014,28.8,0.4,1.0,5.0,490.0,2450.0
2381,2381,13063,200243,65.9,58.7,10.6,2014,29.25,0.4166666666666667,0.5833333333333334,12.0,1224.0,14688.0
